3.0855885949458465505208876769013e-1, 0, 5.3834706252454055829176909195913e-3
8.4572057025270767247395561615493e-1, 2.6721981088506354639799094270917e-1, 5.3834706252454055829176909195913e-3
3.4572057025270767247395561615493e-1, 5.9880559289937510036573222804377e-1, 5.3834706252454055829176909195913e-3
9.7067360043836614156360874897275e-1, 0, 2.2585614023837660045101392700689e-3
5.1466319978081692921819562551362e-1, 8.4062799676253089998632217939681e-1, 2.2585614023837660045101392700689e-3
1.4663199780816929218195625513625e-2, 2.5397407021907746777400991356125e-2, 2.2585614023837660045101392700689e-3
5.7413718686474873161120632938674e-1, 3.1477239250956628748349631074360e-2, 2.3617073911209024419373702587775e-2
6.8567131773529653868520759144319e-1, 4.8147876945672741033407333814095e-1, 2.3617073911209024419373702587775e-2
2.4019149539995472970358607917008e-1, 3.5306939507675460768130020153763e-1, 2.3617073911209024419373702587775e-2
5.0459972047949456124665002717155e-1, 1.7117106918217805322738025146609e-1, 4.4759864182831451230220789451556e-2
5.9946164545554288853831016240248e-1, 3.5141064208668012591653582932249e-1, 4.4759864182831451230220789451556e-2
3.9593863406496255021503981042597e-1, 3.4344369251558046761980708996436e-1, 4.4759864182831451230220789451556e-2
1.1706167697475746301724419771855e-1, 1.5180062479442960936257487543663e-1, 1.4952769339638923689958680821648e-2
8.1000596413029529719639137592207e-1, 2.5478073672533051529449900140767e-2, 1.4952769339638923689958680821648e-2
5.7293235889494723978636442635937e-1, 6.8874670531747598587169839517554e-1, 1.4952769339638923689958680821648e-2
3.3498396396883970233819088313356e-1, 6.4173352777986721833793274731994e-2, 2.6220682345205438475350628365720e-2
7.7693226426382297051468991952203e-1, 2.5801794626843288912619958189755e-1, 2.6220682345205438475350628365720e-2
3.8808377176733732714711919734442e-1, 5.4383410473801903580373031412339e-1, 2.6220682345205438475350628365720e-2
9.1057644845975619343225841847078e-1, 8.6729425094494397604474090528733e-2, 1.5811554292507884609065109648664e-2
4.6960189038267016666149300306922e-1, 7.4521762390671324490136877108868e-1, 1.5811554292507884609065109648664e-2
1.1982166115757363990624857846000e-1, 3.4078354783231004257880309135523e-2, 1.5811554292507884609065109648664e-2
7.2037822762093324596036357570202e-1, 1.3549558026319467523496276717478e-1, 3.3662690567644772655269925601644e-2
5.2246827158109339270787959315912e-1, 5.5611805532133962998445482494404e-1, 3.3662690567644772655269925601644e-2
2.5715350079797336133175683113886e-1, 1.7441176819990434154430557863412e-1, 3.3662690567644772655269925601644e-2
